url,views,days,name
https://www.triphobo.com/tripplans/europe-trip-from-atlanta-5514385af9c2e5461d00041e,799,15 Days,"Trip to Paris, Berlin, Venice, Vienna, Barcelona"
https://www.triphobo.com/tripplans/europe-itinerary-from-chicago-55fda24bec796f390900019e,792,31 Days,"Trip to Paris, Berlin, Rome, London, Athens, Madrid, Amsterdam"
https://www.triphobo.com/tripplans/europe-asia-trip-from-london-555de290fac2e53a500003d5,790,14 Days,"Trip to Berlin, Rome, Venice, Vienna, Florence, Bruges, Istanbul, Amsterdam, Prague"
https://www.triphobo.com/tripplans/europe-trip-from-barcelona-55e1e240900670b7100007a6,786,18 Days,"Trip to Paris, Berlin, London, Nice, Bruges, Amsterdam, Santorini"
https://www.triphobo.com/tripplans/europe-trip-from-rota-5582c026fbc2e5a97000034f,778,17 Days,"Trip to Paris, Berlin, Vienna, London, Brussels, Madrid, Amsterdam, Prague, Lisbon, Bordeaux"
https://www.triphobo.com/tripplans/europe-trip-from-atlanta-54fa1b18f9c2e56b6400032d,767,11 Days,"Trip to Paris, Berlin, Bruges, Amsterdam, Frankfurt"
https://www.triphobo.com/tripplans/london-prague-berlin-trip-from-san-francisco-54e4111dfbc2e51b410009e0,758,10 Days,"Trip to Berlin, London, Prague"
https://www.triphobo.com/tripplans/paris-trip-from-london-55d396c0a6e4d00c61000107,758,16 Days,Europe Trip
https://www.triphobo.com/tripplans/berlin-honolulu-seoul-itinerary-from-ulaanbaatar-56754f889bd33eb0650003da,756,21 Days,"Trip to Berlin, Seoul, Honolulu"
https://www.triphobo.com/tripplans/italy-france-germany-trip-from-chicago-54f29ac1fbc2e5722100007b,754,17 Days,"Trip to Paris, Berlin, Rome, Florence, Munich, Nice, Dresden"
https://www.triphobo.com/tripplans/dresden-berlin-munich-trip-from-lansing-55175e220c1d0a5e0e000101,740,15 Days,"Trip to Berlin, Munich, Dresden"
https://www.triphobo.com/tripplans/europe-trip-from-new-york-city-5591cdf9f9c2e5856f0001c6,736,14 Days,"Trip to Paris, Berlin, Lyon, Brussels, Barcelona, Madrid, Amsterdam"
https://www.triphobo.com/tripplans/frankfurt-trip-from-cleveland-555ab0cdfac2e5ed1200069e,733,11 Days,Trip to Frankfurt
https://www.triphobo.com/tripplans/europe-trip-from-mumbai-559dfd20fac2e59e770000a1,732,10 Days,"Trip to Paris, Berlin, Rome, Venice, London, Florence, Brussels, Zurich, Amsterdam"
https://www.triphobo.com/tripplans/europe-trip-from-berlin-55313954fbc2e5ac33000554,730,10 Days,"Trip to Berlin, Vienna, Prague, Dresden, Budapest"
https://www.triphobo.com/tripplans/europe-trip-from-london-55bcf556521f713b6b000523,728,13 Days,"Trip to Berlin, Rome, London, Munich, Dublin, Amsterdam, Innsbruck"
https://www.triphobo.com/tripplans/europe-trip-from-newark-55c34f1efac2e5c57800004a,722,13 Days,Two Blondes Across the Pond
https://www.triphobo.com/tripplans/europe-trip-from-toronto-553fb970fbc2e57230000081,717,20 Days,"Trip to Paris, Berlin, Rome, Venice, Salzburg, Florence, Nice, Barcelona, Amsterdam, Prague"
https://www.triphobo.com/tripplans/europe-trip-from-budapest-55d8a994a5e4d09d040003eb,714,20 Days,"Trip to Berlin, Munich, Prague, Krakow, Copenhagen"
https://www.triphobo.com/tripplans/europe-trip-from-little-rock-552a7f52fbc2e594390001f4,710,14 Days,"Trip to Berlin, Venice, Lyon, Geneva, Barcelona, Amsterdam, Frankfurt, Opatija"
https://www.triphobo.com/tripplans/europe-trip-from-seoul-55326bd80c1d0ab24000020a,707,20 Days,"Trip to Paris, Berlin, Vienna, London, Manchester"
https://www.triphobo.com/tripplans/europe-trip-from-new-york-city-55d245daf3a73da005000182,704,19 Days,"Trip to Berlin, Rome, Florence, Verona, Munich, Prague, Budapest"
https://www.triphobo.com/tripplans/europe-itinerary-from-berlin-56f1ab518527a5da1a000bd4,699,18 Days,"Trip to Berlin, Vienna, Munich, Brussels, Barcelona, Madrid, Amsterdam, Prague, Budapest"
https://www.triphobo.com/tripplans/europe-trip-from-newark-55c34afefac2e52979000025,686,13 Days,Two Blondes Across the Pond
https://www.triphobo.com/tripplans/europe-trip-from-phoenix-55ee273250e9d05305000119,686,20 Days,"Trip to Paris, Berlin, Vienna, Milan, Amsterdam, Prague, Marseille, Budapest, Warsaw, Bordeaux"
https://www.triphobo.com/tripplans/europe-trip-from-tampa-555295faf9c2e5207500098f,680,11 Days,"Trip to Paris, Berlin, Rome, Venice, Florence, Amsterdam"
https://www.triphobo.com/tripplans/europe-trip-from-kochi-55d319ae00fc946922000092,679,10 Days,"Trip to Paris, Berlin, Venice, Vienna, London, Munich, Vatican City, Brussels, Amsterdam, Prague"
https://www.triphobo.com/tripplans/europe-itinerary-from-san-diego-56aac2e18427a51f0f0001cf,670,53 Days,"Trip to Paris, Berlin, Rome, Vienna, London, Brussels, Dublin, Madrid, Amsterdam"
https://www.triphobo.com/tripplans/germany-czech-republic-netherlands-trip-from-philadelphia-552c09bffbc2e5cc680005c6,668,9 Days,"Trip to Berlin, Munich, Amsterdam, Prague"
https://www.triphobo.com/tripplans/europe-trip-from-brussels-55b8c40300fc94b85d0001f4,668,11 Days,"Trip to Berlin, Vienna, Bruges, Amsterdam, Prague, Budapest"
https://www.triphobo.com/tripplans/berlin-prague-vienna-trip-from-kansas-city-54c5147dfbc2e5e15c000311,663,10 Days,"Trip to Berlin, Vienna, Prague"
https://www.triphobo.com/tripplans/europe-trip-from-manila-55cbe9e2a6e4d0ef05000214,662,16 Days,"Trip to Paris, Berlin, London, Brussels, Zurich, Amsterdam, Helsinki"
https://www.triphobo.com/tripplans/europe-itinerary-from-leicester-56d5fba5dd853af25e0000d9,648,29 Days,"Trip to Paris, Berlin, Rome, Vienna, Florence, Nice, Bruges, Barcelona, Madrid, Prague"
https://www.triphobo.com/tripplans/europe-trip-from-istanbul-557855bbfac2e5422200084e,643,16 Days,"Trip to Berlin, Vienna, Athens, Prague, Dubrovnik, Krakow, Budapest, Santorini"
https://www.triphobo.com/tripplans/europe-itinerary-from-dublin-5639969c5d31b9b25e000c66,643,39 Days,"Trip to Paris, Berlin, Venice, London, Glasgow, Amsterdam, Prague, Budapest, Isle Of Skye"
